31364,三朝町,3277,15.929,15.136,0.031,0.000,7.446,11.260,0.336,0.305,2.807,11.443,1.434,0.397,3.113,11.688,2.777,3.296,16.784,1.495,5.279,4.150,0.031,15.965,18.712,65.324
31370,湯梨浜町,8555,13.887,13.735,0.818,0.012,7.539,13.326,0.432,0.690,3.203,13.653,1.742,0.807,2.373,6.546,3.214,6.628,14.927,1.368,4.757,3.846,0.234,14.739,20.926,64.335
31371,琴浦町,9114,20.880,20.682,0.439,0.000,8.361,15.504,0.176,0.560,3.423,12.069,1.437,0.527,1.975,3.654,2.469,3.840,12.892,1.657,4.696,3.489,1.953,21.744,24.340,53.917
31372,北栄町,8004,22.351,22.114,0.075,0.000,7.459,13.331,0.137,0.362,3.173,12.919,1.249,0.587,2.036,3.986,2.361,4.673,14.205,1.587,4.110,3.461,1.937,22.869,21.200,55.931
31384,日吉津村,1793,7.697,7.641,0.223,0.000,8.422,13.274,0.502,0.892,4.462,16.286,2.287,1.171,1.952,5.354,3.402,3.960,15.951,1.283,5.075,6.135,1.673,8.054,22.065,69.881
31386,大山町,8821,24.442,24.113,1.088,0.011,7.539,11.586,0.249,0.612,4.047,12.686,1.156,0.555,1.859,4.648,2.687,3.571,12.312,1.973,4.297,3.231,1.451,25.906,19.418,54.676
31389,南部町,5563,12.781,12.439,0.072,0.036,9.150,15.657,0.162,0.827,4.997,12.170,1.816,0.791,2.211,4.278,3.002,3.110,16.610,1.510,5.501,3.379,1.941,13.107,25.335,61.558
31390,伯耆町,5825,16.326,15.828,0.017,0.017,7.159,12.721,0.258,0.755,4.515,12.841,1.253,0.721,2.094,5.888,4.326,5.202,14.403,1.116,5.185,3.502,1.700,16.626,20.241,63.133
31401,日南町,2425,33.361,28.866,0.000,0.124,10.268,6.804,0.082,0.330,2.351,8.206,0.742,0.165,1.526,3.258,2.680,2.062,14.969,2.969,4.124,5.773,0.206,33.430,17.231,49.339
31402,日野町,1610,19.255,17.516,0.124,0.497,8.261,11.242,0.186,0.248,3.851,12.050,1.553,0.186,1.366,4.472,2.050,3.168,15.155,1.801,6.025,6.894,1.615,19.697,20.328,59.975
31403,江府町,1664,28.305,27.464,0.120,0.060,9.135,10.216,0.240,0.541,3.966,9.615,0.661,0.421,1.502,4.207,2.103,3.185,12.921,2.524,3.786,6.490,0.000,28.425,19.411,52.163
32000,島根県,342994,6.930,6.480,0.827,0.089,9.037,13.332,0.713,1.001,3.628,14.804,2.063,1.026,2.597,5.260,3.160,5.146,15.879,1.585,5.795,4.626,2.501,7.957,23.035,69.008
32201,松江市,99987,3.015,2.834,0.769,0.034,8.457,9.130,1.058,1.926,3.556,16.122,3.198,1.615,3.048,6.470,3.263,5.956,14.958,0.952,7.459,5.376,3.635,3.927,18.286,77.787
32202,浜田市,28257,6.165,5.676,0.959,0.085,8.915,11.633,1.012,0.641,4.792,15.161,1.932,1.104,2.410,5.085,3.889,5.018,16.509,1.681,5.638,6.069,1.302,7.218,20.904,71.878
32203,出雲市,87146,5.637,5.440,0.584,0.064,8.955,17.330,0.617,0.793,3.313,15.088,1.711,0.987,2.903,4.861,3.103,4.996,15.580,1.603,5.225,3.363,3.288,6.432,27.245,66.323
32204,益田市,23051,7.809,7.058,0.325,0.134,10.134,10.581,0.824,0.538,3.757,16.203,1.631,0.885,3.102,5.015,3.410,5.809,16.407,1.731,5.418,4.039,2.247,8.321,21.329,70.350
32205,大田市,16841,7.832,7.345,2.132,0.232,9.875,15.284,0.303,0.469,3.005,14.251,1.633,0.612,2.310,4.400,3.236,4.554,16.834,2.387,4.899,4.388,1.366,10.102,25.742,64.156
32206,安来市,19991,11.855,11.550,0.090,0.080,7.193,21.645,0.315,0.640,4.147,13.646,1.526,0.650,1.646,4.372,2.956,3.652,15.057,1.746,4.512,3.437,0.835,12.046,29.162,58.792
32207,江津市,11361,4.656,4.031,0.475,0.255,9.357,15.518,0.563,0.378,4.392,14.180,1.901,0.643,1.725,4.824,3.213,6.065,18.599,1.558,6.082,4.744,0.871,5.177,25.351,69.473
32209,雲南市,20121,11.471,10.531,0.035,0.060,10.139,17.430,0.313,0.755,3.012,12.817,1.635,0.681,2.172,3.688,3.071,3.827,15.466,2.053,5.452,4.105,1.819,11.719,28.140,60.142
32343,奥出雲町,6910,21.939,20.854,0.000,0.318,9.667,18.596,0.217,0.391,2.692,12.446,0.825,0.101,1.317,4.573,2.055,3.719,12.836,1.404,3.329,3.430,0.145,21.971,28.623,49.406
32386,飯南町,2658,23.363,21.821,0.000,0.000,8.352,11.249,0.038,0.414,2.746,10.158,0.790,0.075,3.536,4.477,1.768,3.988,18.172,2.295,3.762,4.477,0.339,23.443,19.668,56.889
32441,川本町,1656,13.949,12.198,0.060,0.060,10.386,6.522,0.000,0.543,3.744,13.527,1.389,0.060,2.717,3.502,3.684,3.684,19.626,2.838,5.072,8.333,0.302,14.052,17.020,68.928
32448,美郷町,2296,16.071,14.024,0.044,0.305,12.805,9.190,0.915,0.000,3.310,10.976,0.871,0.174,0.915,3.441,2.178,3.136,20.078,3.876,3.963,7.448,0.305,16.164,22.368,61.468
32449,邑南町,5715,21.732,20.490,0.000,0.070,8.626,8.591,0.507,0.315,3.587,9.466,0.630,0.175,1.382,3.377,1.557,5.442,22.240,3.132,4.077,5.004,0.087,21.751,17.303,60.946
32501,津和野町,3873,18.435,16.602,0.000,0.026,8.340,9.347,0.129,0.465,3.718,12.987,1.162,0.387,2.272,5.964,2.401,4.725,15.673,2.195,5.655,5.551,0.568,18.541,17.814,63.646
32505,吉賀町,3297,17.713,16.106,0.030,0.030,9.918,16.197,0.212,0.121,2.942,10.312,0.728,0.152,0.637,5.217,1.638,4.277,19.776,1.911,3.882,3.882,0.425,17.819,26.256,55.924
32525,海士町,1135,8.634,7.225,7.577,0.000,10.925,4.581,0.176,0.352,4.934,8.634,1.145,0.441,0.793,9.163,2.643,8.282,13.304,3.877,4.053,10.308,0.176,16.240,15.534,68.226
32526,西ノ島町,1448,2.970,2.210,14.227,0.000,13.467,1.036,0.069,0.138,5.525,11.188,0.760,0.069,0.829,8.011,3.039,2.970,18.301,3.522,3.936,9.876,0.069,17.208,14.513,68.279
32527,知夫村,254,6.299,6.299,14.173,0.000,6.693,0.787,0.000,0.000,4.724,9.843,0.000,0.000,0.000,9.843,2.756,6.299,15.748,3.937,1.575,17.323,0.000,20.472,7.480,72.047
32528,隠岐の島町,6997,4.874,3.973,6.360,0.414,12.062,3.459,0.715,0.229,4.988,12.805,1.286,0.486,1.729,6.088,3.602,4.931,18.194,2.101,4.502,7.518,3.659,11.660,16.541,71.799
33000,岡山県,900871,4.444,4.297,0.130,0.045,7.654,18.385,0.459,1.410,5.483,15.290,2.042,1.439,2.359,4.730,3.164,4.958,13.817,0.964,5.269,3.058,4.901,4.810,27.428,67.762
33100,岡山市,341230,2.397,2.373,0.044,0.016,7.645,13.071,0.450,2.225,5.367,17.168,2.620,2.071,2.968,5.414,3.277,5.815,14.177,0.675,5.684,3.220,5.695,2.588,21.983,75.428
33101,岡山市北区,146628,2.137,2.099,0.012,0.019,6.491,10.204,0.452,2.633,4.218,16.977,2.949,2.337,3.332,6.375,3.381,6.827,14.428,0.592,5.652,3.909,7.074,2.313,17.986,79.701
33102,岡山市中区,67479,1.208,1.189,0.012,0.013,7.659,12.623,0.499,2.223,5.501,16.725,3.102,2.035,3.234,5.334,3.242,6.398,15.196,0.651,6.129,3.395,4.822,1.281,21.323,77.395
33103,岡山市東区,45359,4.978,4.969,0.185,0.000,6.817,20.937,0.443,1.378,6.632,15.311,2.143,1.354,2.130,3.896,2.868,4.930,13.184,0.981,5.410,2.555,3.869,5.371,28.871,65.758
33104,岡山市南区,81764,2.412,2.401,0.050,0.020,10.165,14.217,0.410,1.967,6.614,18.907,1.897,2.022,2.561,4.599,3.345,4.009,13.436,0.676,5.528,2.210,4.957,2.590,25.673,71.736
33202,倉敷市,218796,1.744,1.734,0.104,0.013,8.467,20.668,0.558,1.158,6.231,15.035,1.911,1.435,2.261,4.697,3.182,4.386,13.421,0.632,5.512,2.187,6.399,1.974,31.141,66.885
33203,津山市,49533,5.986,5.584,0.008,0.014,7.666,19.123,0.630,0.719,4.278,15.703,1.769,1.090,1.940,4.595,3.061,4.847,14.808,1.357,4.417,3.592,4.399,6.270,28.036,65.695
33204,玉野市,27244,2.257,2.246,0.393,0.040,7.187,23.135,0.429,1.288,5.763,13.948,1.619,1.079,2.951,4.060,4.082,3.498,12.902,0.719,5.363,2.804,6.482,2.834,32.467,64.699
33205,笠岡市,22176,4.040,4.027,0.654,0.086,7.274,24.450,0.573,0.758,6.309,13.979,1.935,0.924,1.894,3.842,2.990,3.797,13.799,1.204,5.168,3.175,3.152,4.847,32.844,62.309
33207,井原市,19177,7.227,7.170,0.005,0.083,6.654,30.954,0.261,0.464,5.449,12.901,1.335,0.678,0.959,3.223,2.962,3.942,12.844,1.439,4.057,2.545,2.018,7.382,38.467,54.151
33208,総社市,31878,4.558,4.508,0.000,0.028,6.359,21.554,0.514,1.063,5.167,13.326,1.939,1.132,1.942,4.194,2.917,5.869,13.414,0.803,4.539,3.338,7.344,4.919,30.155,64.925
33209,高梁市,14830,12.623,12.279,0.013,0.202,7.154,22.050,0.668,0.391,4.376,11.962,1.261,0.856,0.978,4.363,2.643,4.484,14.289,2.117,4.410,3.608,1.551,12.836,29.870,57.295
33210,新見市,14373,15.313,13.532,0.042,1.058,8.133,17.449,0.174,0.522,4.515,11.744,0.911,0.424,1.287,3.875,2.783,5.281,13.609,3.374,4.286,4.390,0.828,15.483,26.863,57.654
33211,備前市,15825,2.540,2.521,1.131,0.088,5.220,29.207,0.246,0.746,7.362,14.408,1.889,0.575,1.757,3.785,2.705,3.507,12.006,1.150,5.188,2.844,3.646,3.810,35.821,60.369
33212,瀬戸内市,17705,7.975,7.964,1.276,0.006,5.936,22.547,0.350,0.960,6.524,12.991,1.723,0.655,1.502,3.485,2.225,4.129,13.680,1.180,5.106,2.903,4.846,9.723,29.940,60.337
33213,赤磐市,20826,9.488,9.373,0.010,0.048,7.222,21.320,0.303,0.984,5.632,13.618,1.695,1.032,2.026,3.822,3.030,4.912,13.642,1.248,5.133,3.001,1.834,9.675,29.123,61.201
33214,真庭市,22921,14.035,12.975,0.044,0.144,8.630,18.603,0.170,0.393,3.756,12.992,1.043,0.397,1.527,5.004,3.530,4.249,14.127,2.238,4.249,3.695,1.174,14.246,27.702,58.052
33215,美作市,13690,14.324,13.703,0.080,0.000,7.882,21.907,0.248,0.409,3.601,11.585,0.891,0.365,1.556,5.829,3.718,3.462,13.331,2.045,3.981,3.711,1.074,14.561,30.111,55.327
33216,浅口市,14871,3.793,3.786,0.592,0.013,6.718,25.425,0.430,1.002,6.375,15.130,1.802,0.820,1.984,3.282,2.972,5.171,13.355,1.318,5.581,3.221,1.015,4.429,32.486,63.084
33346,和気町,6469,7.544,7.405,0.000,0.046,6.802,26.279,0.247,0.603,5.209,12.104,1.515,0.680,1.515,4.282,3.416,4.174,14.500,1.530,5.519,3.293,0.742,7.600,33.375,59.025
33423,早島町,5602,1.785,1.785,0.000,0.000,8.640,13.959,0.553,1.660,8.336,19.011,1.964,1.553,2.928,4.070,3.463,5.444,14.977,0.500,5.552,3.267,2.338,1.828,23.140,75.032
33445,里庄町,5110,2.153,2.153,0.059,0.039,6.086,28.650,0.548,0.939,6.536,14.501,2.016,1.115,1.957,3.405,2.818,5.656,14.012,1.409,4.423,3.366,0.313,2.218,34.884,62.898
33461,矢掛町,6701,9.163,8.999,0.000,0.104,8.073,25.951,0.298,0.612,4.492,13.938,1.522,0.478,1.358,2.671,2.716,4.253,13.237,1.940,4.507,3.865,0.821,9.239,34.412,56.350
33586,新庄村,450,32.222,28.667,0.000,0.000,8.000,6.222,0.222,0.000,2.444,7.778,0.222,0.222,0.889,3.111,1.556,4.444,15.778,2.667,2.889,10.444,0.889,32.511,14.350,53.139
33606,鏡野町,6289,16.473,14.788,0.127,0.000,7.219,17.411,0.429,0.477,3.975,13.929,1.177,0.398,2.592,3.562,2.385,3.912,15.074,1.654,5.215,3.498,0.493,16.683,24.752,58.565
33622,勝央町,5584,11.676,11.390,0.018,0.036,6.572,25.394,0.179,0.340,4.334,11.461,1.254,0.537,1.827,4.191,2.633,4.746,13.145,1.898,3.492,3.850,2.418,11.984,32.795,55.221
33623,奈義町,3209,17.357,16.454,0.000,0.000,5.329,15.675,0.187,0.249,2.960,10.969,1.091,0.343,1.527,4.425,2.462,2.960,12.060,1.620,3.210,16.204,1.371,17.599,21.295,61.106
33643,西粟倉村,740,14.459,7.703,0.000,0.000,9.459,23.784,0.405,0.135,1.892,9.459,0.270,0.135,1.216,7.432,1.486,5.000,14.459,2.297,2.162,5.946,0.000,14.459,33.243,52.297
33663,久米南町,2410,27.054,26.432,0.041,0.083,6.639,15.021,0.415,0.373,2.946,13.029,1.037,0.373,1.701,3.071,2.199,4.440,12.033,1.577,4.315,3.485,0.166,27.140,21.779,51.081
33666,美咲町,7044,16.766,16.085,0.028,0.028,7.624,19.634,0.241,0.610,3.876,11.698,1.306,0.341,1.846,2.981,2.726,3.350,14.253,1.945,5.593,3.478,1.675,17.081,27.751,55.169
33681,吉備中央町,6188,23.853,23.497,0.000,0.048,6.917,20.604,0.210,0.356,2.860,8.678,0.630,0.485,1.422,3.442,2.957,4.816,14.156,1.471,3.668,2.973,0.452,23.961,27.695,48.344
34000,広島県,1336568,2.834,2.744,0.257,0.020,7.583,18.359,0.613,1.760,5.342,16.180,2.064,1.871,2.879,5.133,3.340,4.622,13.326,0.952,5.732,3.841,3.291,3.196,26.846,69.958
34100,広島市,566566,0.854,0.813,0.074,0.006,8.285,13.517,0.792,2.864,5.497,17.933,2.691,2.686,3.668,5.641,3.489,4.985,12.830,0.758,6.245,3.616,3.570,0.963,22.615,76.423
34101,広島市中区,65104,0.129,0.097,0.187,0.002,5.906,9.029,1.172,3.759,3.855,17.143,3.657,3.653,4.530,8.356,4.106,3.983,12.471,0.579,7.029,4.163,6.293,0.338,15.939,83.723
34102,広島市東区,56701,0.469,0.437,0.009,0.004,8.495,10.809,0.704,2.765,5.741,16.499,3.157,2.714,4.272,6.028,3.296,5.324,12.497,0.776,6.910,5.190,4.340,0.500,20.184,79.316
34103,広島市南区,69432,0.177,0.161,0.167,0.000,6.811,14.623,1.217,3.010,5.227,16.115,2.355,2.724,3.811,5.921,3.435,5.256,14.774,0.665,6.280,3.848,3.585,0.357,22.231,77.412
34104,広島市西区,92782,0.448,0.435,0.108,0.003,7.727,12.215,0.775,3.518,4.931,19.953,3.043,3.084,4.160,5.749,3.582,4.692,11.749,0.685,6.378,3.314,3.887,0.579,20.751,78.670
34105,広島市安佐南区,113197,1.243,1.188,0.011,0.008,9.925,12.183,0.737,3.065,5.384,19.223,2.770,2.633,3.345,5.124,3.400,5.548,11.959,0.813,6.098,3.124,3.407,1.298,22.896,75.806
34106,広島市安佐北区,67263,2.304,2.185,0.009,0.024,10.227,17.952,0.488,1.555,6.489,16.499,1.790,1.919,2.669,4.570,3.413,5.050,14.057,1.005,5.872,2.248,1.858,2.357,28.737,68.906
34107,広島市安芸区,37627,0.800,0.795,0.093,0.000,6.142,22.813,0.625,1.823,7.128,15.428,2.134,1.871,3.011,3.923,2.836,4.582,12.624,0.850,5.406,5.977,1.935,0.911,29.527,69.563
34108,広島市佐伯区,64460,1.074,1.036,0.037,0.002,9.240,13.399,0.563,2.572,6.257,19.735,2.288,2.443,3.396,5.127,3.579,5.012,13.314,0.715,5.776,2.775,2.696,1.142,23.268,75.591
34202,呉市,104257,1.980,1.965,0.840,0.036,6.219,21.985,0.427,0.914,4.938,13.725,1.900,1.202,2.425,4.253,2.932,4.074,14.195,0.818,5.260,9.505,2.372,2.888,28.927,68.185
34203,竹原市,11845,5.209,5.065,0.583,0.051,8.341,21.148,1.798,0.397,5.074,13.981,1.359,0.827,1.883,5.715,3.157,3.883,14.436,1.047,5.791,3.326,1.992,5.909,30.140,63.950
34204,三原市,44109,5.303,5.187,0.107,0.014,7.123,23.025,0.347,0.565,4.682,13.836,1.508,1.170,2.312,4.734,3.240,4.296,15.865,1.224,5.375,2.619,2.657,5.557,30.985,63.458
34205,尾道市,63959,5.324,5.271,0.292,0.006,7.277,24.314,0.525,0.543,4.786,15.241,1.479,0.974,1.986,5.058,2.813,4.012,14.508,1.235,4.955,2.778,1.895,5.725,32.207,62.068
34207,福山市,213452,1.470,1.441,0.107,0.018,7.841,23.238,0.390,0.988,5.577,16.550,1.793,1.351,2.365,4.829,3.433,4.057,13.133,0.837,5.286,2.242,4.495,1.651,32.560,65.789
34208,府中市,18971,3.880,3.532,0.016,0.037,5.893,31.195,0.232,0.427,3.679,14.227,1.502,0.696,1.207,3.990,3.743,3.089,14.317,1.207,4.770,2.398,3.495,4.036,38.470,57.494
34209,三次市,26040,11.801,11.317,0.046,0.061,7.220,14.712,0.553,0.365,4.505,13.978,1.252,1.010,1.985,4.366,3.068,4.021,16.425,2.127,5.438,3.921,3.145,12.232,22.707,65.061
34210,庄原市,18327,20.227,19.278,0.011,0.333,6.853,12.784,0.256,0.158,3.492,12.162,0.988,0.589,1.397,4.523,3.148,3.869,15.502,2.619,4.682,3.912,2.494,20.755,20.481,58.763
34211,大竹市,12488,1.193,1.113,1.105,0.040,8.192,25.200,0.440,0.977,5.077,15.439,1.385,1.145,3.027,5.021,3.627,2.458,11.531,0.817,6.775,3.716,2.835,2.365,34.407,63.227
34212,東広島市,90095,4.384,4.310,0.182,0.010,5.319,25.034,0.546,1.049,5.064,13.654,1.202,1.498,2.477,5.146,2.917,6.741,12.304,0.938,5.022,3.023,3.490,4.731,31.460,63.808
34213,廿日市市,55057,1.567,1.458,0.687,0.004,7.351,16.476,0.532,1.953,6.361,17.249,1.809,1.804,2.986,5.678,3.531,4.882,13.916,0.897,6.103,3.331,2.884,2.321,24.538,73.141
34214,安芸高田市,14642,13.782,13.311,0.048,0.027,6.652,21.978,0.239,0.410,4.228,11.173,0.717,0.464,1.072,3.189,5.716,3.381,16.152,2.213,4.856,3.203,0.499,13.899,28.801,57.300
34215,江田島市,11407,5.155,5.085,6.785,0.070,7.215,11.958,0.517,0.456,5.733,11.423,1.210,0.728,1.166,3.787,2.332,3.971,13.404,1.876,4.900,16.656,0.657,12.019,19.370,68.611
34302,府中町,24621,0.215,0.203,0.016,0.004,7.510,18.695,1.019,2.425,4.821,17.152,2.827,2.656,3.830,5.520,3.440,4.285,12.099,0.812,6.507,2.827,3.339,0.240,27.115,72.646
34304,海田町,14107,0.475,0.447,0.106,0.007,6.479,22.308,0.425,1.879,7.585,16.198,1.864,2.084,2.977,4.508,3.395,4.048,11.583,0.766,6.472,4.551,2.290,0.595,29.469,69.936
34307,熊野町,10993,1.728,1.683,0.055,0.000,7.305,27.226,0.327,0.901,7.659,14.646,1.355,1.028,1.492,4.066,3.484,3.984,11.798,0.992,5.876,3.220,2.856,1.835,35.546,62.618
34309,坂町,5736,0.244,0.227,1.046,0.000,6.851,17.765,1.151,1.517,9.501,15.690,1.900,1.552,3.086,3.661,2.702,3.992,13.006,0.994,6.747,7.096,1.499,1.310,24.991,73.699
34368,安芸太田町,2953,11.446,9.651,0.068,0.135,10.193,11.818,0.779,0.271,5.283,12.530,0.813,0.508,1.050,5.655,2.303,3.115,16.458,2.066,6.874,6.265,2.370,11.793,22.685,65.522
34369,北広島町,10055,17.862,17.205,0.030,0.030,7.310,20.905,0.219,0.298,5.261,9.935,0.796,0.527,0.915,4.267,2.894,3.431,13.466,1.939,4.814,3.451,1.651,18.192,28.719,53.089
34431,大崎上島町,3589,13.597,13.541,0.975,0.028,15.993,13.486,1.755,0.167,4.514,10.254,1.115,0.474,1.978,5.127,1.923,4.737,11.897,2.870,4.792,4.124,0.195,14.601,29.564,55.835
34462,世羅町,8561,24.670,24.331,0.058,0.047,7.032,14.029,0.257,0.292,4.007,12.720,1.028,0.397,1.472,3.271,3.049,3.539,13.012,1.811,4.964,3.177,1.168,25.021,21.357,53.623
34545,神石高原町,4738,28.050,27.163,0.106,0.443,6.733,15.386,0.211,0.190,3.419,9.160,0.507,0.063,0.908,3.820,2.554,3.081,13.846,2.406,4.812,4.179,0.127,28.191,22.591,49.218
35000,山口県,645035,4.209,4.054,0.599,0.065,8.873,16.650,0.654,0.993,5.284,15.384,1.993,1.292,2.254,5.250,3.509,4.707,14.889,1.173,5.718,4.431,2.074,4.909,26.130,68.961
35201,下関市,123392,3.987,3.888,0.538,0.023,7.808,15.664,0.626,1.015,6.272,16.149,2.805,1.631,2.028,5.568,3.863,4.519,15.567,1.001,5.320,3.591,2.025,4.619,23.981,71.400
35202,宇部市,76503,1.965,1.906,0.506,0.043,9.491,17.557,0.680,1.098,5.099,15.863,1.804,1.323,2.668,5.257,3.493,5.104,16.980,0.762,5.600,2.456,2.251,2.527,27.716,69.757
35203,山口市,92526,4.990,4.753,0.144,0.054,7.756,9.343,0.739,1.748,4.817,16.006,2.333,1.454,2.893,6.078,3.224,6.559,14.707,1.115,6.348,7.558,2.132,5.246,17.527,77.228
35204,萩市,24586,10.018,9.562,3.225,0.028,8.753,9.892,0.488,0.512,4.124,15.342,1.733,0.834,1.395,7.313,3.396,4.706,14.712,2.497,5.593,4.722,0.716,13.339,18.808,67.853
35206,防府市,55142,2.298,2.232,0.194,0.013,8.222,22.808,0.533,0.785,5.807,15.059,1.794,1.159,2.134,4.124,3.533,4.167,13.280,1.019,5.022,5.883,2.165,2.547,31.731,65.723
35207,下松市,25327,1.548,1.500,0.178,0.047,10.041,23.090,1.015,0.813,5.180,17.096,1.773,1.548,2.377,4.967,3.692,4.683,12.106,1.015,5.476,2.807,0.549,1.735,33.361,64.904
35208,岩国市,60603,3.429,3.228,0.107,0.025,10.874,16.059,0.688,0.746,4.696,14.088,1.536,1.219,2.325,4.752,3.269,4.185,14.918,1.053,6.968,5.886,3.176,3.652,27.842,68.506
35210,光市,22336,2.650,2.561,0.210,0.009,8.489,23.218,0.569,1.007,4.777,15.258,1.545,1.204,2.028,4.231,3.537,4.347,14.394,1.186,5.941,3.188,2.212,2.926,32.433,64.642
35211,長門市,17302,9.548,9.207,4.023,0.289,7.589,14.894,0.358,0.347,4.329,13.490,1.196,0.590,1.254,7.467,3.219,4.069,16.079,2.612,4.404,3.838,0.405,13.626,22.864,63.510
35212,柳井市,14665,6.444,6.321,0.491,0.007,8.149,13.686,1.098,0.566,4.371,16.168,1.793,1.043,2.400,4.732,3.621,4.951,16.768,1.725,5.639,4.255,2.093,7.083,22.308,70.609
35213,美祢市,13033,12.683,12.046,0.054,1.143,7.803,17.509,0.384,0.399,5.133,12.936,1.159,0.476,1.504,4.212,2.985,3.568,13.581,2.026,5.962,5.471,1.013,12.867,26.727,60.406
35215,周南市,66303,2.840,2.703,0.241,0.054,10.817,19.296,0.563,1.137,6.060,14.939,2.110,1.418,2.458,5.006,3.748,3.710,12.894,0.959,5.870,2.840,3.039,3.178,31.113,65.709
35216,山陽小野田市,28134,3.007,2.936,0.235,0.082,8.882,23.043,0.874,0.586,5.204,15.092,1.450,1.024,2.005,4.422,3.729,4.400,15.113,0.864,5.460,3.114,1.415,3.288,32.467,64.245
35305,周防大島町,6937,18.509,18.380,4.685,0.014,7.712,6.963,0.317,0.360,2.854,11.979,0.937,0.404,0.980,4.959,2.249,4.699,18.855,3.171,4.296,5.319,0.735,23.366,14.798,61.836
35321,和木町,2880,0.521,0.417,0.000,0.000,11.007,27.083,0.590,0.625,5.313,12.743,1.215,1.111,2.118,5.174,3.576,3.229,11.667,1.215,5.590,4.722,2.500,0.534,39.067,60.399
35341,上関町,1225,5.959,5.959,11.918,0.082,9.633,9.224,2.939,0.082,6.776,12.571,0.408,0.571,0.490,5.959,3.347,2.041,13.224,2.694,4.816,7.020,0.245,17.921,18.985,63.093
35343,田布施町,7009,4.822,4.708,0.385,0.043,9.260,21.116,0.471,0.899,3.952,14.867,1.213,0.828,1.769,3.481,3.153,5.008,16.108,1.498,5.892,3.410,1.826,5.304,30.984,63.712
35344,平生町,5484,5.142,5.051,0.547,0.018,9.354,17.852,0.419,0.547,4.686,15.919,1.459,0.821,1.988,3.920,2.826,4.340,18.472,1.386,4.978,3.957,1.368,5.768,27.602,66.630
35502,阿武町,1648,20.995,20.267,5.583,0.061,7.282,14.442,0.061,0.364,2.306,12.015,1.092,0.182,0.607,4.369,2.367,2.306,12.743,3.701,4.733,4.551,0.243,26.642,21.837,51.521
36000,徳島県,342906,7.517,7.277,0.674,0.045,7.903,15.405,0.523,1.017,3.824,14.618,2.271,1.284,2.248,4.845,3.243,5.058,15.736,1.115,5.112,4.398,3.163,8.458,24.116,67.426
36201,徳島市,116767,3.437,3.364,0.201,0.015,7.029,11.657,0.516,1.626,3.455,16.090,3.224,2.005,3.052,5.656,3.450,5.950,15.972,0.629,5.887,4.447,5.702,3.858,19.831,76.311
36202,鳴門市,26748,8.038,8.012,1.858,0.045,5.690,18.940,0.299,0.879,4.419,14.435,1.776,1.383,1.877,6.012,3.208,5.324,13.982,0.972,4.621,3.354,2.890,10.191,25.409,64.400
36203,小松島市,17962,6.569,6.519,1.564,0.045,7.494,15.438,0.345,0.807,3.903,16.095,2.004,1.113,1.559,4.393,3.596,4.231,16.941,1.130,5.200,5.272,2.299,8.325,23.517,68.158
36204,阿南市,33021,8.207,8.083,1.523,0.048,8.110,21.829,1.417,0.488,4.103,12.858,1.978,0.687,1.832,3.658,2.647,4.630,14.582,1.402,4.512,4.288,1.199,9.848,30.351,59.801
36205,吉野川市,18245,6.873,6.731,0.027,0.055,8.687,15.939,0.340,0.691,4.050,14.229,2.159,0.915,1.973,4.237,3.426,5.201,17.018,1.447,4.620,4.341,3.771,7.171,25.648,67.181
36206,阿波市,17637,19.351,19.215,0.017,0.074,8.142,17.061,0.232,0.329,3.873,12.672,1.616,0.550,1.480,3.016,2.863,4.559,13.846,1.752,4.082,3.408,1.077,19.579,25.552,54.869
36207,美馬市,13039,9.602,8.996,0.008,0.107,11.389,17.156,0.376,0.422,3.881,13.030,1.603,0.690,1.818,3.911,3.160,4.694,16.420,1.833,4.287,4.793,0.821,9.689,28.890,61.421
36208,三好市,11589,6.869,5.643,0.009,0.112,11.131,13.927,1.010,0.457,4.358,12.270,1.199,0.483,1.683,5.971,3.400,3.771,17.810,1.467,6.126,5.169,2.778,7.074,25.890,67.036
36301,勝浦町,2788,27.654,27.403,0.072,0.359,10.079,11.549,0.143,0.430,3.121,11.872,0.753,0.574,1.291,3.623,2.511,2.977,14.132,1.758,4.017,2.762,0.323,27.816,22.058,50.126
36302,上勝町,835,46.108,44.072,0.479,0.000,7.784,6.228,0.000,0.599,2.515,5.629,0.479,0.359,1.677,3.234,1.916,2.395,8.383,1.916,3.593,6.587,0.120,46.643,14.029,39.329
36321,佐那河内村,1348,40.208,40.134,0.000,0.074,9.941,8.234,0.074,0.593,2.522,9.941,1.409,0.074,1.113,3.042,2.003,2.151,9.644,1.558,3.338,3.487,0.593,40.448,18.358,41.194
36341,石井町,11575,9.529,9.425,0.026,0.035,7.594,14.194,0.544,1.210,3.896,15.413,2.168,0.985,2.168,3.983,3.153,5.901,17.235,1.166,5.054,4.328,1.417,9.692,22.137,68.171
36342,神山町,2667,32.133,31.496,0.112,0.000,9.936,8.474,0.150,0.862,2.512,10.086,0.450,0.300,1.087,5.962,3.487,2.400,11.211,2.512,4.799,3.262,0.262,32.331,18.459,49.211
36368,那賀町,3781,18.778,14.837,0.185,0.053,14.255,13.568,0.582,0.529,2.883,9.072,0.714,0.212,0.820,3.967,2.275,4.417,14.520,3.068,3.967,5.845,0.291,19.019,27.958,53.024
